,Date,Count-Crashes,Count-Fatalities,text_x,Low,High,Precipitation,snow,snowdepth,windgust,windspeed,cloudcover,conditions,description,Sum_Crashes,Sum_Fatalities,text_y
1133,2019-02-05,0.0,0,...WINTER WEATHER ADVISORY REMAINS IN EFFECT FROM NOON TODAY TO 6 PM MST WEDNESDAY...  * WHAT...Snow expected. Total snow accumulations of 2 to 6    inches expected  with locally higher amounts on bench    locations.  * WHERE...Cache Valley/Utah Portion  Northern Wasatch Front     Salt Lake and Tooele Valleys  Southern Wasatch Front and    Central Mountains.  * WHEN...From noon today until 6 PM MST Wednesday. The heaviest    snowfall is expected tonight into Wednesday morning.  * ADDITIONAL DETAILS...Plan on slippery road conditions. The   hazardous conditions could impact the commute this evening and    will likely impact the Wednesday morning and evening commute.,28.9,40.5,0.06,4.84,4.57,34.5,26.5,0.716,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,,,Partly cloudy throughout the day with snow.
1134,2019-02-06,0.0,0,...WINTER STORM WARNING IN EFFECT UNTIL 6 PM MST THIS EVENING...  * WHAT...Heavy snow. Additional snow accumulations of 2 to 6   inches expected on the valley floors with 5 to 10 inches of new   snow on the benches through late this afternoon.   * WHERE...Salt Lake and Tooele Valleys.  * WHEN...Until 6 PM MST this evening.  * ADDITIONAL DETAILS...The morning commute will be significantly   impacted across the Salt lake and Tooele Valleys. The evening   commute will also likely be impacted  particularly along the   east benches of Salt Lake County.,21.3,28.8,0.3,2.7,7.27,33.2,24.9,0.73,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,,,Partly cloudy throughout the day with a chance of snow throughout the day.
1135,2019-02-07,1.0,1,,16.4,26.6,0.07,0.0,6.57,24.2,10.9,0.516,"Snow, Partially cloudy",Partly cloudy throughout the day with rain.,,,Partly cloudy throughout the day with rain.
1136,2019-02-08,0.0,0,,12.1,30.7,0.0,3.21,8.63,25.3,9.0,0.46,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1137,2019-02-09,0.0,0,,18.5,35.5,0.0,0.0,7.4,25.3,19.6,0.608,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1138,2019-02-10,0.0,0,...WIND ADVISORY REMAINS IN EFFECT FROM 8 AM THIS MORNING TO 7 PM MST THIS EVENING...  * AFFECTED AREA...The Salt Lake and Tooele valleys  Great Salt    Lake Desert  West Central Utah and Southwest Utah.  * WINDS...Southwest 20 to 30 mph with gusts up to 50 mph.  * TIMING...Developing around mid morning and peaking early to mid   afternoon  before diminishing behind a passing cold front during   the late afternoon and evening.  * IMPACTS...Strong winds will affect travel  especially with high   profile and light weight vehicles.,22.9,41.7,0.15,1.14,6.46,38.1,29.4,0.544,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,,,Partly cloudy throughout the day with late afternoon snow.
1139,2019-02-11,0.0,0,,19.3,29.5,0.0,0.68,7.14,0.0,12.6,0.49700000000000005,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1140,2019-02-12,2.0,2,,23.7,37.7,0.0,0.0,4.04,0.0,16.8,0.551,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1141,2019-02-13,0.0,0,,29.8,45.5,0.12,0.0,2.15,41.5,25.5,0.799,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,,,Partly cloudy throughout the day with rain.
1142,2019-02-14,0.0,0,,38.7,50.5,0.09,4.99,5.32,46.0,26.0,0.691,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,,,Partly cloudy throughout the day with snow.
1143,2019-02-15,0.0,0,...WINTER WEATHER ADVISORY REMAINS IN EFFECT FROM 4 PM THIS AFTERNOON TO 2 AM MST SATURDAY...  * WHAT...Snow expected. Total snow accumulations of 1 to 4    inches expected with higher amounts benches.  * WHERE...Cache Valley  the Wasatch Front and Wasatch Mountain    Valleys.  * WHEN...From 4 PM Friday to 2 AM MST Saturday.  * ADDITIONAL DETAILS...A period of heavy snow will bring quick    road snow accumulations during the second half of the Friday    evening commute into the evening. Be prepared for rapid    accumulations of snow on all area roadways and increased    travel times.,29.7,51.6,0.21,0.7,4.11,37.8,28.4,0.539,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,,,Partly cloudy throughout the day with late afternoon snow.
1144,2019-02-16,0.0,0,,28.7,36.6,0.0,0.45,3.36,0.0,8.9,0.609,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1145,2019-02-17,0.0,0,,26.4,36.8,0.04,0.01,3.13,23.0,13.3,0.69,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,,,Partly cloudy throughout the day with late afternoon snow.
1146,2019-02-18,0.0,0,,22.8,32.8,0.0,0.72,3.74,28.9,18.9,0.654,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1147,2019-02-19,0.0,0,...WINTER WEATHER ADVISORY IN EFFECT UNTIL 1 PM MST THIS AFTERNOON...  * WHAT...Lake effect snow. Additional snow accumulations of 1 to 3    inches.  * WHERE...Salt Lake and Tooele Valleys.  * WHEN...Until 1 PM MST this afternoon.  * ADDITIONAL DETAILS...Plan on slippery road conditions. The    hazardous conditions could impact the morning commute.,22.4,26.4,0.0,3.0,6.75,0.0,16.9,0.7,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1148,2019-02-20,0.0,0,,21.5,31.7,0.0,0.0,6.1,28.9,21.6,0.682,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1149,2019-02-21,0.0,0,...WIND ADVISORY REMAINS IN EFFECT UNTIL 3 AM MST FRIDAY...  * AFFECTED AREA...The Cache Valley and Wasatch Front.  * WINDS...East to northeast 15 to 25 mph with gusts up to 45 mph    near canyons.  * TIMING...Increasing early this morning  then continuing through   this evening before diminishing late tonight.  * IMPACTS...Gusty winds will blow around unsecured objects.    Local areas of blowing and drifting snow are possible.,22.5,32.6,0.0,0.39,5.58,36.9,13.8,0.6459999999999999,Partially cloudy,Becoming cloudy in the afternoon.,,,Becoming cloudy in the afternoon.
1150,2019-02-22,0.0,0,,20.9,30.5,0.07,0.25,4.06,33.3,12.5,0.5429999999999999,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,,,Partly cloudy throughout the day with early morning snow.
1151,2019-02-23,0.0,0,,18.8,35.6,0.0,1.84,4.94,0.0,14.8,0.507,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1152,2019-02-24,0.0,0,,26.8,45.6,0.0,0.0,4.61,33.9,22.5,0.6779999999999999,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1153,2019-02-25,0.0,0,,38.6,52.7,0.0,0.0,3.4,36.8,25.0,0.642,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1154,2019-02-26,1.0,1,,46.5,55.9,0.0,1.84,3.94,36.8,24.9,0.71,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1155,2019-02-27,0.0,0,,42.5,51.1,0.02,0.0,2.62,29.8,18.2,0.584,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,,,Partly cloudy throughout the day with afternoon rain.
1156,2019-02-28,0.0,0,,42.2,55.0,0.04,0.0,1.97,0.0,16.2,0.542,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,,,Partly cloudy throughout the day with late afternoon rain.
1157,2019-03-01,1.0,2,,33.9,48.5,0.0,0.0,1.97,0.0,16.9,0.679,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1158,2019-03-02,0.0,0,,31.9,38.5,0.27,0.72,1.04,0.0,14.2,0.774,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,,,Partly cloudy throughout the day with snow.
1159,2019-03-03,0.0,0,,30.7,39.5,0.08,0.46,1.28,0.0,10.6,0.779,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,,,Partly cloudy throughout the day with snow clearing later.
1160,2019-03-04,0.0,0,,28.1,41.8,0.0,1.42,1.55,0.0,6.7,0.7609999999999999,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1161,2019-03-05,0.0,0,,32.0,50.8,0.0,0.25,0.57,29.8,16.6,0.665,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1162,2019-03-06,0.0,0,,43.8,50.9,0.15,0.0,0.13,34.5,26.1,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,,,Partly cloudy throughout the day with rain.
1163,2019-03-07,0.0,0,,37.1,50.6,0.29,1.97,1.97,33.3,17.4,0.64,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,,,Partly cloudy throughout the day with a chance of snow throughout the day.
1164,2019-03-08,0.0,0,...WINTER WEATHER ADVISORY REMAINS IN EFFECT UNTIL MIDNIGHT MST TONIGHT...  * WHAT...Snow expected. Total snow accumulations 2 to 6 inches    expected. Greatest amounts bench areas.  * WHERE...Southern Wasatch Front and Salt Lake and Tooele    Valleys.  * WHEN...From 1 PM this afternoon to midnight MST tonight.  * ADDITIONAL DETAILS...Plan on slippery road conditions. The    hazardous conditions could impact the evening commute.,31.7,41.9,0.33,1.74,3.15,26.4,21.1,0.693,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,,,Partly cloudy throughout the day with snow.
1165,2019-03-09,1.0,1,,29.5,41.9,0.01,0.36,1.98,0.0,11.1,0.643,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,,,Partly cloudy throughout the day with early morning snow.
1166,2019-03-10,1.0,1,,33.0,42.6,0.02,1.27,1.97,20.8,12.7,0.6890000000000001,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,,,Partly cloudy throughout the day with snow clearing later.
1167,2019-03-11,0.0,0,,30.9,47.5,0.0,0.0,0.66,31.1,12.1,0.322,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1168,2019-03-12,0.0,0,...WINTER WEATHER ADVISORY IN EFFECT FROM 10 PM THIS EVENING TO 6 AM MDT THURSDAY...  * WHAT...Snow expected. Total snow accumulations of 2 to 6 inches   expected with the highest amounts expected on the benches.   Locally higher amounts around 8 inches possible on the east   benches of the Salt Lake Valley and in Tooele. Winds gusting as   high as 45 mph.  * WHERE...Salt Lake and Tooele Valleys.  * WHEN...From 10 PM this evening to 6 AM MDT Thursday.  * ADDITIONAL DETAILS...Travel could be very difficult with   slippery roads and reduced visibility. The hazardous conditions   could impact the morning or evening commute.,31.9,52.1,0.01,1.32,1.32,18.3,16.6,0.41700000000000004,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,,,Partly cloudy throughout the day with late afternoon snow.
1169,2019-03-13,0.0,0,...WINTER WEATHER ADVISORY REMAINS IN EFFECT UNTIL 6 AM MDT THURSDAY...  * WHAT...Snow. Additional snow accumulations of 2 to 6 inches with   the highest amounts expected on the benches. Locally higher   amounts of 6 to 10 inches possible on the east benches of the   Salt Lake Valley and in Tooele. . Winds gusting as high as 45    mph.  * WHERE...Salt Lake and Tooele Valleys.  * WHEN...Until 6 AM MDT Thursday.  * ADDITIONAL DETAILS...Travel could be very difficult especially   on the benches. Areas of blowing snow could significantly reduce   visibility on the benches. The hazardous conditions could impact   the morning and evening commute.,28.9,38.9,0.27,0.79,2.11,36.8,23.8,0.7879999999999999,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,,,Partly cloudy throughout the day with snow.
1170,2019-03-14,0.0,0,,30.3,41.7,0.01,0.0,1.66,17.2,12.3,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,,,Partly cloudy throughout the day with early morning rain.
1171,2019-03-15,0.0,0,,27.7,45.7,0.0,1.91,2.07,0.0,10.0,0.171,Clear,Clear conditions throughout the day.,,,Clear conditions throughout the day.
1172,2019-03-16,0.0,0,,28.9,50.8,0.0,1.08,1.57,0.0,8.8,0.092,Clear,Clear conditions throughout the day.,,,Clear conditions throughout the day.
1173,2019-03-17,0.0,0,,31.9,55.6,0.0,0.0,0.52,0.0,10.1,0.198,Clear,Clear conditions throughout the day.,,,Clear conditions throughout the day.
1174,2019-03-18,0.0,0,,34.8,56.5,0.0,0.0,0.0,18.3,12.6,0.41100000000000003,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1175,2019-03-19,0.0,0,,33.8,56.6,0.0,0.0,0.0,27.7,13.2,0.179,Clear,Clear conditions throughout the day.,,,Clear conditions throughout the day.
1176,2019-03-20,0.0,0,,40.4,61.7,0.0,0.0,0.0,45.0,18.8,0.424,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1177,2019-03-21,0.0,0,,39.7,52.8,0.2,5.66,5.66,34.6,15.1,0.605,"Snow, Partially cloudy",Partly cloudy throughout the day with snow in the morning and afternoon.,,,Partly cloudy throughout the day with snow in the morning and afternoon.
1178,2019-03-22,0.0,0,,43.1,48.4,0.11,3.4,9.06,24.2,18.2,0.727,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,,,Partly cloudy throughout the day with snow.
1179,2019-03-23,0.0,0,,42.8,53.7,0.03,0.0,3.02,20.8,10.4,0.754,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,,,Partly cloudy throughout the day with rain clearing later.
1180,2019-03-24,0.0,0,,37.7,47.3,0.49,0.0,0.0,17.2,15.5,0.7090000000000001,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,,,Partly cloudy throughout the day with a chance of rain throughout the day.
1181,2019-03-25,0.0,0,,33.9,60.7,0.0,0.0,0.0,18.3,11.3,0.40299999999999997,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1182,2019-03-26,2.0,2,,47.7,65.6,0.0,0.0,0.0,25.3,19.6,0.583,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1183,2019-03-27,1.0,2,,48.5,65.6,0.0,0.74,0.74,34.4,24.8,0.57,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1184,2019-03-28,0.0,0,,33.1,59.6,0.5,2.31,2.04,40.3,27.6,0.612,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,,,Partly cloudy throughout the day with snow.
1185,2019-03-29,0.0,0,,32.0,48.3,0.57,1.2,3.24,18.3,14.2,0.6920000000000001,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,,,Partly cloudy throughout the day with a chance of snow throughout the day.
1186,2019-03-30,0.0,0,,36.9,49.9,0.0,2.25,2.48,0.0,10.3,0.485,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1187,2019-03-31,1.0,1,,33.9,52.0,0.0,0.0,0.83,27.7,10.2,0.145,Clear,Clear conditions throughout the day.,,,Clear conditions throughout the day.
1188,2019-04-01,0.0,0,,36.8,57.6,0.0,0.0,0.0,25.3,9.4,0.557,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1189,2019-04-02,0.0,0,,46.8,53.5,0.0,0.0,0.0,31.1,23.1,0.6609999999999999,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1190,2019-04-03,0.0,0,,44.7,56.4,0.32,0.0,0.0,0.0,10.0,0.6679999999999999,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,,,Partly cloudy throughout the day with a chance of rain throughout the day.
1191,2019-04-04,0.0,0,,43.9,65.6,0.0,0.0,0.0,24.1,17.0,0.51,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1192,2019-04-05,0.0,0,,51.6,64.5,0.0,0.0,0.0,28.9,18.7,0.615,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1193,2019-04-06,0.0,0,,43.8,56.5,0.18,0.0,0.0,23.0,15.9,0.595,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,,,Partly cloudy throughout the day with early morning rain.
1194,2019-04-07,0.0,0,,42.8,65.6,0.0,0.0,0.0,0.0,18.8,0.51,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1195,2019-04-08,0.0,0,,46.9,69.7,0.0,0.0,0.0,0.0,12.5,0.495,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1196,2019-04-09,0.0,0,...WINTER WEATHER ADVISORY IN EFFECT FROM 4 AM WEDNESDAY TO 10 AM MDT THURSDAY...  * WHAT...Snow expected. Total snow accumulations of 1 to 6 inches   expected  with totals greatest on the benches. Winds gusting as   high as 40 mph. Snow may mix with rain at times during the day   Wednesday before becoming all snow again Wednesday night.   Daytime accumulations on Wednesday will be heavily dependent on   intensity of showers.  * WHERE...Salt Lake and Tooele Valleys.  * WHEN...From 4 AM Wednesday to 10 AM MDT Thursday.  * ADDITIONAL DETAILS...Plan on reduced visibilities and the    potential for some road slush for the Wednesday morning commute.   Accumulating snow on newly budding trees may break some    branches  and localized power outages are possible. The Thursday   morning commute may be impacted as well.,41.8,61.6,0.42,1.97,1.97,36.7,23.6,0.665,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,,,Partly cloudy throughout the day with snow.
1197,2019-04-10,0.0,0,...WINTER WEATHER ADVISORY REMAINS IN EFFECT UNTIL 10 AM MDT THURSDAY...  * WHAT...Snow expected. Total snow accumulations of 1 to 3 inches   with locally higher amounts expected.   * WHERE...Salt Lake and Tooele Valleys.  * WHEN...Until 10 AM MDT Thursday.  * ADDITIONAL DETAILS...Travel could be impacted at times this   morning due to some road slush  and again during the overnight    hours and into the Thursday morning commute. Accumulating snow    on newly budding trees may break some branches  and localized    power outages are possible.,35.7,46.7,0.15,1.18,3.15,39.1,30.5,0.7190000000000001,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,,,Partly cloudy throughout the day with snow.
1198,2019-04-11,0.0,0,,38.6,48.4,0.0,0.0,1.84,0.0,19.7,0.626,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
1199,2019-04-12,0.0,0,,33.1,47.4,0.22,0.0,0.39,20.8,14.2,0.619,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,,,Partly cloudy throughout the day with a chance of rain throughout the day.
1200,2019-04-13,0.0,0,,34.8,52.8,0.09,0.0,0.0,27.7,16.9,0.535,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,,,Partly cloudy throughout the day with early morning rain.
1201,2019-04-14,0.0,0,,43.9,61.8,0.0,0.0,0.0,20.8,14.9,0.7120000000000001,Partially cloudy,Partly cloudy throughout the day.,,,Partly cloudy throughout the day.
